Running long_nop_aligned from 3 to 200
100304616,,cycles:u,31047571,100,00,,
300112950,,instructions:u,31047571,100,00,2,insn per cycle,,
300045898,,lsd_uops,31047571,100,00,,
500268,,idq_dsb_uops,31047571,100,00,,
100322227,,cycles:u,33253792,100,00,,
400112875,,instructions:u,33253792,100,00,3,insn per cycle,,
400037477,,lsd_uops,33253792,100,00,,
452486,,idq_dsb_uops,33253792,100,00,,
200309737,,cycles:u,63150399,100,00,,
500112890,,instructions:u,63150399,100,00,2,insn per cycle,,
500030511,,lsd_uops,63150399,100,00,,
444545,,idq_dsb_uops,63150399,100,00,,
200324036,,cycles:u,62890065,100,00,,
600112890,,instructions:u,62890065,100,00,3,insn per cycle,,
600037906,,lsd_uops,62890065,100,00,,
449476,,idq_dsb_uops,62890065,100,00,,
200315790,,cycles:u,61997978,100,00,,
700112906,,instructions:u,61997978,100,00,3,insn per cycle,,
690700928,,lsd_uops,61997978,100,00,,
458156,,idq_dsb_uops,61997978,100,00,,
200310814,,cycles:u,62548712,100,00,,
800112908,,instructions:u,62548712,100,00,3,insn per cycle,,
800043508,,lsd_uops,62548712,100,00,,
459864,,idq_dsb_uops,62548712,100,00,,
300303471,,cycles:u,106718936,100,00,,
900112902,,instructions:u,106718936,100,00,3,insn per cycle,,
900017720,,lsd_uops,106718936,100,00,,
466376,,idq_dsb_uops,106718936,100,00,,
300325965,,cycles:u,105259070,100,00,,
1000112954,,instructions:u,105259070,100,00,3,insn per cycle,,
1000021066,,lsd_uops,105259070,100,00,,
472548,,idq_dsb_uops,105259070,100,00,,
300288258,,cycles:u,104303729,100,00,,
1100112945,,instructions:u,104303729,100,00,3,insn per cycle,,
1100022431,,lsd_uops,104303729,100,00,,
463718,,idq_dsb_uops,104303729,100,00,,
300255425,,cycles:u,106286421,100,00,,
1200112936,,instructions:u,106286421,100,00,4,insn per cycle,,
1200023221,,lsd_uops,106286421,100,00,,
444341,,idq_dsb_uops,106286421,100,00,,
400232009,,cycles:u,141292823,100,00,,
1300112962,,instructions:u,141292823,100,00,3,insn per cycle,,
1300024041,,lsd_uops,141292823,100,00,,
470701,,idq_dsb_uops,141292823,100,00,,
400284213,,cycles:u,142016882,100,00,,
1400112960,,instructions:u,142016882,100,00,3,insn per cycle,,
1399867098,,lsd_uops,142016882,100,00,,
638392,,idq_dsb_uops,142016882,100,00,,
400307246,,cycles:u,139684678,100,00,,
1500112966,,instructions:u,139684678,100,00,3,insn per cycle,,
1499997164,,lsd_uops,139684678,100,00,,
510296,,idq_dsb_uops,139684678,100,00,,
400316644,,cycles:u,140123285,100,00,,
1600112947,,instructions:u,140123285,100,00,4,insn per cycle,,
1599996674,,lsd_uops,140123285,100,00,,
495894,,idq_dsb_uops,140123285,100,00,,
500309433,,cycles:u,174588041,100,00,,
1700112975,,instructions:u,174588041,100,00,3,insn per cycle,,
1699996801,,lsd_uops,174588041,100,00,,
519845,,idq_dsb_uops,174588041,100,00,,
500349493,,cycles:u,174206604,100,00,,
1800112967,,instructions:u,174206604,100,00,3,insn per cycle,,
1799986097,,lsd_uops,174206604,100,00,,
521912,,idq_dsb_uops,174206604,100,00,,
500297536,,cycles:u,173752068,100,00,,
1900112990,,instructions:u,173752068,100,00,3,insn per cycle,,
1899986062,,lsd_uops,173752068,100,00,,
