Running short_nop_misaligned from 3 to 200
201156464,,cycles:u,45115100,100,00,,
300112700,,instructions:u,45115100,100,00,1,insn per cycle
0,,lsd_uops,45115100,100,00,,
299943233,,idq_dsb_uops,45115100,100,00,,
100285708,,cycles:u,23211456,100,00,,
400112705,,instructions:u,23211456,100,00,3,insn per cycle
0,,lsd_uops,23211456,100,00,,
400421416,,idq_dsb_uops,23211456,100,00,,
200322885,,cycles:u,44180116,100,00,,
500112699,,instructions:u,44180116,100,00,2,insn per cycle
0,,lsd_uops,44180116,100,00,,
478077283,,idq_dsb_uops,44180116,100,00,,
150505863,,cycles:u,34645568,100,00,,
600112684,,instructions:u,34645568,100,00,3,insn per cycle
0,,lsd_uops,34645568,100,00,,
600382566,,idq_dsb_uops,34645568,100,00,,
200311832,,cycles:u,43566870,100,00,,
700112702,,instructions:u,43566870,100,00,3,insn per cycle
0,,lsd_uops,43566870,100,00,,
700309179,,idq_dsb_uops,43566870,100,00,,
200335082,,cycles:u,44296823,100,00,,
800112679,,instructions:u,44296823,100,00,3,insn per cycle
0,,lsd_uops,44296823,100,00,,
800418872,,idq_dsb_uops,44296823,100,00,,
225495588,,cycles:u,50746497,100,00,,
900112705,,instructions:u,50746497,100,00,3,insn per cycle
0,,lsd_uops,50746497,100,00,,
900403451,,idq_dsb_uops,50746497,100,00,,
250293255,,cycles:u,55970229,100,00,,
1000112733,,instructions:u,55970229,100,00,4,insn per cycle
0,,lsd_uops,55970229,100,00,,
1000408896,,idq_dsb_uops,55970229,100,00,,
275272550,,cycles:u,60823083,100,00,,
1100112728,,instructions:u,60823083,100,00,4,insn per cycle
0,,lsd_uops,60823083,100,00,,
1100414032,,idq_dsb_uops,60823083,100,00,,
300313924,,cycles:u,67439010,100,00,,
1200112753,,instructions:u,67439010,100,00,4,insn per cycle
0,,lsd_uops,67439010,100,00,,
1200405529,,idq_dsb_uops,67439010,100,00,,
325282352,,cycles:u,69820591,100,00,,
1300112756,,instructions:u,69820591,100,00,4,insn per cycle
0,,lsd_uops,69820591,100,00,,
1300438856,,idq_dsb_uops,69820591,100,00,,
350265019,,cycles:u,85755544,100,00,,
1400112771,,instructions:u,85755544,100,00,4,insn per cycle
0,,lsd_uops,85755544,100,00,,
1400424183,,idq_dsb_uops,85755544,100,00,,
375263830,,cycles:u,85575266,100,00,,
1500112758,,instructions:u,85575266,100,00,4,insn per cycle
0,,lsd_uops,85575266,100,00,,
1500392682,,idq_dsb_uops,85575266,100,00,,
400245651,,cycles:u,91285187,100,00,,
1600112769,,instructions:u,91285187,100,00,4,insn per cycle
0,,lsd_uops,91285187,100,00,,
1600411570,,idq_dsb_uops,91285187,100,00,,
425304324,,cycles:u,97111367,100,00,,
1700112794,,instructions:u,97111367,100,00,4,insn per cycle
0,,lsd_uops,97111367,100,00,,
1700412123,,idq_dsb_uops,97111367,100,00,,
598298707,,cycles:u,136317733,100,00,,
1800112788,,instructions:u,136317733,100,00,3,insn per cycle
0,,lsd_uops,136317733,100,00,,
24078875,,idq_dsb_uops,136317733,100,00,,
475251490,,cycles:u,107394823,100,00,,
1900112774,,instructions:u,107394823,100,00,4,insn per cycle
0,,lsd_uops,107394823,100,00,,
1900423997,,idq_dsb_uops,107394823,100,00,,
600263027,,cycles:u,136735355,100,00,,
2000112780,,instructions:u,136735355,100,00,3,insn per cycle
0,,lsd_uops,136735355,100,00,,
446195,,idq_dsb_uops,136735355,100,00,,
700268124,,cycles:u,159494601,100,00,,
2100112761,,instructions:u,159494601,100,00,3,insn per cycle
0,,lsd_uops,159494601,100,00,,
100454027,,idq_dsb_uops,159494601,100,00,,
600257363,,cycles:u,130356736,100,00,,
2200112752,,instructions:u,130356736,100,00,3,insn per cycle
0,,lsd_uops,130356736,100,00,,
446550,,idq_dsb_uops,130356736,100,00,,
800311827,,cycles:u,178235040,100,00,,
2300112788,,instructions:u,178235040,100,00,2,insn per cycle
0,,lsd_uops,178235040,100,00,,
100455937,,idq_dsb_uops,178235040,100,00,,
700276542,,cycles:u,153510907,100,00,,
2400112765,,instructions:u,153510907,100,00,3,insn per cycle
0,,lsd_uops,153510907,100,00,,
460510,,idq_dsb_uops,153510907,100,00,,
700286771,,cycles:u,156426378,100,00,,
2500112777,,instructions:u,156426378,100,00,3,insn per cycle
0,,lsd_uops,156426378,100,00,,
446135,,idq_dsb_uops,156426378,100,00,,
700268929,,cycles:u,159558245,100,00,,
2600112783,,instructions:u,159558245,100,00,3,insn per cycle
0,,lsd_uops,159558245,100,00,,
446926,,idq_dsb_uops,159558245,100,00,,
700245737,,cycles:u,159362231,100,00,,
2700112812,,instructions:u,159362231,100,00,3,insn per cycle
0,,lsd_uops,159362231,100,00,,
446267,,idq_dsb_uops,159362231,100,00,,
900294987,,cycles:u,204931363,100,00,,
2800112782,,instructions:u,204931363,100,00,3,insn per cycle
0,,lsd_uops,204931363,100,00,,
100445720,,idq_dsb_uops,204931363,100,00,,
800354607,,cycles:u,178559214,100,00,,
2900112752,,instructions:u,178559214,100,00,3,insn per cycle
0,,lsd_uops,178559214,100,00,,
458254,,idq_dsb_uops,178559214,100,00,,
1000298331,,cycles:u,213296162,100,00,,
3000112787,,instructions:u,213296162,100,00,3,insn per cycle
0,,lsd_uops,213296162,100,00,,
100433480,,idq_dsb_uops,213296162,100,00,,
800291518,,cycles:u,171232715,100,00,,
3100112794,,instructions:u,171232715,100,00,3,insn per cycle
0,,lsd_uops,171232715,100,00,,
462710,,idq_dsb_uops,171232715,100,00,,
1000305434,,cycles:u,218578048,100,00,,
3200112792,,instructions:u,218578048,100,00,3,insn per cycle
0,,lsd_uops,218578048,100,00,,
100438216,,idq_dsb_uops,218578048,100,00,,
1000314576,,cycles:u,213706302,100,00,,
